match_id,game_duration,blue_top_champion,blue_jungle_champion,blue_mid_champion,blue_adc_champion,blue_support_champion,blue_num_tanks,blue_num_fighters,blue_num_mages,blue_num_marksmans,blue_num_controllers,red_top_champion,red_jungle_champion,red_mid_champion,red_adc_champion,red_support_champion,red_num_tanks,red_num_fighters,red_num_mages,red_num_marksmans,red_num_controllers,gold_diff_5,xp_diff_5,cs_diff_5,kills_diff_5,dragon_diff_5,herald_diff_5,tower_diff_5,wards_placed_diff_5,wards_killed_diff_5,gold_diff_10,xp_diff_10,cs_diff_10,kills_diff_10,dragon_diff_10,herald_diff_10,tower_diff_10,wards_placed_diff_10,wards_killed_diff_10,gold_diff_15,xp_diff_15,cs_diff_15,kills_diff_15,dragon_diff_15,herald_diff_15,tower_diff_15,wards_placed_diff_15,wards_killed_diff_15,gold_lead_gt_1500_10,kill_lead_gt_3_10,tower_lead_gt_1_10,double_objective_10,wards_lead_gt_5_10,first_blood_blue,first_tower_blue,first_dragon_blue,first_herald_blue,first_tower_time,first_dragon_time,first_herald_time,first_blood_time,blue_wins,processed_at
LA1_1711581313,24.783333333333335,Nasus,FiddleSticks,Akali,Zeri,Leona,1,1,2,1,0,Chogath,Shaco,Zoe,Tristana,Mel,1,1,2,1,0,100,-366,-1,0,0,0,0,-3,0,-1388,-748,-21,-3,1,0,0,-6,-2,2492,2392,20,1,2,0,0,-15,-2,0,0,0,0,0,1,1,1,1,885.461,373.179,936.977,211.273,1,
LA1_1711589079,26.8,Sett,RekSai,Ahri,Jinx,Nami,0,2,1,1,1,Pantheon,LeeSin,Jayce,Kaisa,Taric,0,3,0,1,1,106,-649,-26,1,0,0,0,-4,-1,-1311,-1473,-55,-2,0,0,0,-3,3,-351,-1135,-57,-1,1,0,0,-12,1,0,0,0,0,0,1,1,1,0,911.255,636.686,931.037,167.499,1,
LA1_1711611176,48.56666666666667,Garen,Jax,Leblanc,MissFortune,Leona,1,2,1,1,0,Kennen,MasterYi,Yasuo,Ezreal,Seraphine,0,2,1,1,1,-208,229,6,0,0,0,0,4,0,-2024,-836,-11,-4,1,0,0,3,-1,-72,757,-9,2,2,0,0,4,1,0,0,0,0,0,0,0,1,1,982.477,428.3,1139.962,157.409,1,
LA1_1711623764,24.8,Volibear,Shen,Lux,Lucian,Nami,1,1,1,1,1,Kayle,Rammus,Zed,Jhin,Alistar,2,2,0,1,0,603,1058,3,2,0,0,0,15,0,2858,1832,36,6,0,0,0,17,1,1260,-139,-7,7,1,0,0,21,4,1,1,0,0,1,0,1,1,0,880.955,670.027,975.342,111.322,1,
LA1_1711638489,30.25,Illaoi,Jax,Mel,Lucian,Taric,0,2,1,1,1,Teemo,Kindred,Ahri,Jhin,Zyra,0,0,1,3,1,-2176,-1638,-22,-4,0,0,0,-20,-6,-2662,-1933,-39,-4,1,0,0,-61,-17,-6297,-5373,-91,-9,0,0,0,-115,-31,0,0,0,0,0,1,0,1,0,956.043,495.302,1021.792,147.868,0,
LA1_1711651272,38.63333333333333,Garen,Viego,Lissandra,Senna,Swain,0,2,2,1,0,Yorick,Evelynn,Hwei,Jinx,Lulu,0,1,2,1,1,125,-565,-24,1,0,0,0,-34,0,1852,15,0,3,0,0,0,-70,0,3324,2183,44,4,0,0,0,-212,-2,1,0,0,0,0,1,1,1,1,894.033,1015.287,1085.212,172.948,1,
LA1_1711653762,46.4,Gangplank,Kayn,Zed,Ezreal,Seraphine,0,3,0,1,1,Tryndamere,Viego,Ryze,Ziggs,Rell,1,2,2,0,0,462,306,-4,1,0,0,0,0,0,-367,-1400,-16,-1,-1,0,0,4,-1,387,-59,-26,0,-1,0,0,14,-4,0,0,0,0,0,1,1,0,0,880.805,521.671,933.455,104.244,1,
LA1_1711662231,30.616666666666667,Sett,XinZhao,Yone,Ashe,Thresh,0,3,0,1,1,Illaoi,Viego,Lissandra,Kaisa,Elise,0,2,2,1,0,106,97,-13,1,0,0,0,-7,3,-1949,-2294,-51,-2,0,0,0,-21,13,-438,-203,-47,1,1,0,-1,-32,21,0,0,0,0,0,1,0,1,1,712.444,541.366,975.294,111.112,1,
LA1_1711678111,23.45,Trundle,Elise,Yasuo,Twitch,Braum,0,2,1,1,1,Olaf,FiddleSticks,Malzahar,Ezreal,Nami,0,1,2,1,1,-141,591,-1,0,0,0,0,2,0,879,1315,3,3,1,0,0,4,-1,2677,1610,27,6,2,0,0,0,1,0,0,0,0,0,0,1,1,1,916.401,332.745,992.297,83.08,1,
LA1_1711679076,25.35,Darius,Viego,Hwei,Smolder,Seraphine,0,2,1,1,1,Garen,LeeSin,Kassadin,Caitlyn,Bard,0,2,1,1,1,-1193,-336,-14,-2,0,0,0,-6,-1,-1679,-1128,-22,-4,-1,0,0,-15,-2,-6745,-5561,-85,-11,-2,0,0,-26,-4,0,0,0,0,0,0,0,0,0,891.481,376.991,935.594,150.648,0,
LA1_1711693265,36.18333333333333,Riven,Khazix,Orianna,Vayne,Morgana,0,2,1,1,1,Heimerdinger,Shyvana,Ahri,MissFortune,Veigar,0,1,3,1,0,-1248,11,-21,-2,0,0,0,0,0,-1254,-944,-49,-3,1,0,0,-3,1,-2195,-2599,-104,-4,0,0,-2,-8,-4,0,0,0,0,0,0,0,1,0,609.693,385.725,992.287,165.415,0,
LA1_1711711310,41.53333333333333,Kayn,Vi,Ekko,Vayne,Teemo,0,3,0,2,0,Yorick,Naafiri,Akshan,Jhin,Velkoz,0,2,1,2,0,-1170,-432,-2,-3,0,0,0,-17,0,-1570,-616,18,-5,0,0,0,-83,0,-5169,-3063,16,-12,-1,0,0,-120,2,0,0,0,0,0,0,1,0,1,732.039,568.725,981.815,77.866,1,
LA1_1711712137,18.5,Volibear,LeeSin,Ryze,Aphelios,Braum,0,2,1,1,1,Vayne,Shaco,Ahri,Caitlyn,Lux,0,1,2,2,0,-1836,-1549,-30,-2,0,0,0,-2,0,-3712,-3276,-74,-5,0,0,0,0,-3,-7770,-5923,-109,-12,-1,0,-1,4,-4,0,0,0,0,0,0,0,0,0,764.821,550.126,983.97,86.254,0,
LA1_1711717771,28.95,Rammus,DrMundo,Syndra,Jhin,Ashe,2,0,1,2,0,TahmKench,Tryndamere,Corki,Draven,Shaco,1,2,0,2,0,-865,-861,-16,-1,0,0,0,4,0,-1112,-1108,-12,-3,-1,0,0,12,-3,-4458,-4241,-35,-9,-2,0,-1,21,-7,0,0,0,0,1,0,0,0,0,804.022,353.411,955.669,99.947,0,
LA1_1711726111,44.21666666666667,Akali,Elise,Mel,Ashe,Velkoz,0,0,4,1,0,DrMundo,Shyvana,Sylas,Vayne,Lux,1,1,2,1,0,1751,935,14,3,0,0,0,-1,0,3619,1674,53,7,-1,0,0,4,0,5037,3981,78,13,-2,0,0,2,-1,1,1,0,0,0,1,1,0,1,863.435,335.602,970.09,130.357,0,
LA1_1711732523,34.9,Riven,Warwick,Diana,Ashe,Velkoz,0,3,1,1,0,Darius,Vi,Kassadin,Ezreal,Soraka,0,2,1,1,1,-491,-669,3,-1,0,0,0,71,0,-898,-1284,-26,-3,0,0,0,157,-2,-318,-92,-20,-1,1,0,0,203,-4,0,0,0,0,1,0,0,1,1,852.677,614.795,1070.557,135.395,1,
LA1_1711741028,26.383333333333333,Kayle,Graves,Leblanc,Kaisa,Nami,0,1,1,2,1,Illaoi,Shaco,Katarina,Jhin,Seraphine,0,2,1,1,1,352,183,7,1,0,0,0,-13,7,1064,125,-2,3,0,0,0,-31,19,3973,2968,4,9,1,0,0,-39,22,0,0,0,0,0,0,1,1,1,883.214,600.077,1190.241,151.095,1,
LA1_1711743579,30.2,Olaf,Jax,Vladimir,Jhin,Swain,0,2,2,1,0,Shen,Ambessa,Fizz,Varus,DrMundo,2,2,0,1,0,826,25,2,2,0,0,0,-5,2,-1814,-1331,-11,-2,1,0,0,-2,1,-4906,-4697,-31,-9,0,0,1,-2,4,0,0,0,0,0,1,1,1,1,799.395,332.3,940.55,82.176,0,
LA1_1711746414,28.516666666666666,DrMundo,Gwen,Sylas,Samira,Pyke,1,1,1,1,1,Fiora,Mordekaiser,Mel,Vayne,Pantheon,0,3,1,1,0,181,772,-12,1,0,0,0,-1,0,517,825,-27,2,0,0,0,1,-2,1474,1128,-31,4,-1,0,0,6,-2,0,0,0,0,0,0,1,0,1,879.708,552.761,1111.73,48.344,1,
LA1_1711753186,42.9,Darius,MasterYi,Malzahar,Nilah,Alistar,1,3,1,0,0,Vayne,Ambessa,Velkoz,Jinx,Leblanc,0,1,2,2,0,-389,-804,-14,0,0,0,0,0,-1,-248,278,-22,2,0,0,0,1,-4,609,473,-25,2,1,0,0,5,-1,0,0,0,0,0,0,0,1,1,937.451,553.73,1017.559,125.974,0,
LA1_1711782615,36.666666666666664,Tryndamere,MasterYi,Yone,Mel,Rakan,0,3,1,0,1,Teemo,Gwen,Viktor,Ezreal,Blitzcrank,1,1,1,2,0,714,-333,2,1,0,0,0,2,0,584,-327,-14,2,-1,0,0,7,0,2848,2390,38,5,0,0,0,3,-1,0,0,0,0,1,1,1,0,0,855.665,357.018,1148.263,225.153,0,
LA1_1711791731,29.483333333333334,Ivern,Gwen,Naafiri,Jinx,Lulu,0,2,0,1,2,Darius,Mordekaiser,Annie,Smolder,Soraka,0,2,1,1,1,-464,-532,-10,-1,0,0,0,0,0,1470,828,-1,3,0,0,0,14,1,5702,4765,26,9,-1,0,1,21,5,0,0,0,0,1,0,1,0,1,760.374,585.787,1106.592,137.404,1,
LA1_1711795066,30.116666666666667,Volibear,Diana,Veigar,Ezreal,Braum,0,2,1,1,1,Shen,Teemo,Yone,Ashe,Alistar,2,1,0,2,0,-409,295,-10,0,0,0,0,-15,-1,-1471,122,-19,-2,1,0,0,-28,0,-3466,-2138,-38,-8,1,0,0,-42,-3,0,0,0,0,0,0,0,1,0,945.771,470.327,1028.498,54.331,0,
LA1_1711796812,38.86666666666667,Mordekaiser,Gwen,Ryze,Sivir,Pyke,0,2,1,1,1,Garen,Viego,Veigar,Jhin,Lux,0,2,2,1,0,-738,43,-6,-1,0,0,0,2,0,1042,751,-1,2,-1,0,0,-2,1,1073,584,1,4,0,0,-1,-4,3,0,0,0,0,0,1,0,0,1,740.314,438.008,1125.311,102.589,0,
LA1_1711825625,35.56666666666667,Syndra,FiddleSticks,Akali,Tristana,Nami,0,0,3,1,1,Yasuo,Talon,Kassadin,Kaisa,Senna,0,2,1,2,0,-54,110,12,0,0,0,0,-4,0,1968,1820,31,4,1,0,0,-5,0,1824,-176,11,4,0,0,0,-6,-4,1,1,0,0,0,1,1,1,1,960.551,376.667,946.08,118.181,1,
LA1_1711828081,31.55,Illaoi,Volibear,Akali,Tristana,Shaco,0,3,1,1,0,Shen,Ekko,Aurora,Ashe,Blitzcrank,2,1,1,1,0,975,1200,40,1,0,0,0,0,-6,86,1256,77,-2,1,0,0,-12,-13,2286,570,81,-1,0,0,1,-22,-20,0,0,0,0,0,0,0,1,1,769.76,424.533,923.339,112.239,1,
LA1_1711834308,40.85,Volibear,Warwick,Ahri,Caitlyn,Taric,0,2,1,1,1,Camille,Kayn,Yasuo,Senna,Leona,1,3,0,1,0,-757,-663,-23,-1,0,0,0,30,0,-2222,-1565,-43,-3,-1,0,0,116,0,-1532,-2159,-22,-3,0,0,0,201,1,0,0,0,0,1,0,0,0,0,935.403,411.044,1005.805,110.912,0,
LA1_1711859320,33.516666666666666,Garen,Shaco,Vladimir,Jhin,Nautilus,1,2,1,1,0,DrMundo,Viego,Akali,MissFortune,Lulu,1,1,1,1,1,855,255,-1,2,0,0,0,3,0,537,904,14,2,1,0,0,10,-4,95,802,14,2,2,0,0,17,-6,0,0,0,0,1,1,1,1,1,937.241,363.8,919.926,130.147,1,
LA1_1711868671,34.06666666666667,Volibear,Briar,Viktor,Caitlyn,Morgana,0,2,1,1,1,MonkeyKing,Trundle,Nasus,Smolder,Neeko,0,3,1,1,0,459,-66,17,0,0,0,0,1,0,-476,-124,20,-3,1,0,0,-1,0,742,1375,20,-2,2,0,0,3,0,0,0,0,0,0,0,1,1,0,956.093,430.829,919.576,355.993,0,
LA1_1711881493,32.766666666666666,Aatrox,LeeSin,Varus,Lux,Soraka,0,2,1,1,1,Mordekaiser,Kayn,Syndra,Ashe,Braum,0,2,1,1,1,-139,-239,-31,2,0,0,0,-1,0,-1885,-1761,-21,-1,1,0,0,-9,0,-5438,-5862,-61,-7,0,0,0,-25,-1,0,0,0,0,0,0,0,1,0,928.838,457.286,938.007,53.2,0,
LA1_1711890344,31.516666666666666,Rumble,Shaco,Malzahar,Ezreal,Leona,1,2,1,1,0,Kled,Kayn,Mel,Caitlyn,Seraphine,0,2,1,1,1,-866,-163,-12,-1,0,0,0,2,0,-2135,-1551,-31,-5,0,0,0,-1,-3,-6721,-6740,-63,-13,1,0,-1,-5,0,0,0,0,0,0,0,0,1,0,777.733,546.068,1149.397,133.214,0,
LA1_1711903241,30.966666666666665,Fiora,Lillia,Zed,Ashe,Zyra,0,2,1,1,1,Kled,Zac,Yasuo,Jinx,Nautilus,2,2,0,1,0,649,120,20,1,0,0,0,25,0,-2107,-1700,-3,-4,-1,0,0,59,-1,-162,-1247,14,-3,-1,0,0,92,-1,0,0,0,0,1,1,0,0,1,832.571,538.717,1172.16,77.844,1,
LA1_1711935255,34.916666666666664,Sett,Amumu,Vex,Varus,Neeko,1,1,2,1,0,Renekton,MasterYi,Sylas,Jhin,Velkoz,0,2,2,1,0,885,519,13,2,0,0,0,4,0,2100,1350,-3,8,1,0,0,-6,0,-2744,-683,-13,2,2,0,-1,-13,1,1,1,0,0,0,1,0,1,1,825.353,381.902,925.5,129.399,0,
LA1_1711942434,31.683333333333334,Garen,Belveth,Zed,Caitlyn,Bard,0,3,0,1,1,Chogath,LeeSin,Talon,Yunara,Lux,1,2,2,0,0,-63,250,13,0,0,0,0,6,0,-44,1284,26,0,0,0,0,19,1,2204,3783,65,1,1,0,1,31,4,0,0,0,0,1,0,1,1,1,763.065,615.703,955.018,191.811,1,
LA1_1711942946,36.43333333333333,Darius,DrMundo,Caitlyn,Vayne,Braum,1,1,0,2,1,Riven,Briar,Morgana,Jinx,Lux,0,2,1,1,1,875,843,0,2,0,0,0,1,0,-3,-1778,-46,1,1,0,0,4,-2,-630,-2869,-79,1,1,0,0,5,-5,0,0,0,0,0,1,0,1,0,910.477,502.038,1007.813,103.982,0,
LA1_1711951309,36.916666666666664,Darius,MasterYi,Sylas,Ashe,Brand,0,2,2,1,0,Garen,Jax,Ekko,Samira,Maokai,1,3,0,1,0,-1166,-753,-14,-3,0,0,0,-2,0,-1404,-2241,-64,-1,1,0,0,5,0,72,-976,-54,3,2,0,-1,4,0,0,0,0,0,0,1,0,1,0,781.254,467.439,999.114,82.561,0,
LA1_1711964547,35.93333333333333,Darius,Sejuani,Karthus,Smolder,Seraphine,1,1,1,1,1,Jax,Olaf,Akali,Ashe,Senna,0,2,1,2,0,538,555,1,2,0,0,0,-2,0,671,-163,13,2,0,0,0,0,-1,1309,283,32,2,1,0,0,3,-2,0,0,0,0,0,0,1,1,1,979.895,659.822,926.994,52.768,1,
LA1_1711974411,35.7,Garen,Briar,Zed,Ziggs,Soraka,0,3,1,0,1,Sett,Nocturne,Leblanc,Sivir,Ekko,0,3,1,1,0,1093,380,14,1,0,0,0,1,0,2771,1941,23,6,1,0,0,5,-1,3851,2014,48,6,0,0,1,9,-3,1,1,0,0,0,1,1,1,1,714.516,478.662,958.564,131.542,0,
LA1_1711975547,44.05,Shyvana,Camille,Malzahar,Smolder,Leona,1,2,1,1,0,Chogath,Graves,Morgana,Caitlyn,Swain,1,0,1,2,1,958,-166,6,2,0,0,0,-1,0,807,-548,15,2,-1,0,0,-2,1,-3566,-2871,12,-4,0,0,0,-6,1,0,0,0,0,0,1,0,0,1,885.69,329.42,932.34,144.163,1,
LA1_1711987393,43.55,Jax,Graves,Leblanc,Jinx,Braum,0,1,1,2,1,Mordekaiser,Kayn,Akali,Caitlyn,Morgana,0,2,1,1,1,-504,-617,-15,0,0,0,0,-1,0,-1589,-1180,-50,0,1,0,0,-6,1,-3777,-3381,-87,-4,0,0,-1,-18,2,0,0,0,0,0,0,0,1,0,817.836,351.716,1019.846,263.521,1,
LA1_1711989176,38.31666666666667,Shen,Warwick,Veigar,Yunara,Seraphine,1,1,2,0,1,Sylas,Volibear,Chogath,MissFortune,Yuumi,1,1,1,1,1,-1068,-393,-15,-2,0,0,0,106,0,-301,1222,-2,-1,-1,0,0,208,1,-852,-614,-35,-1,0,0,0,304,1,0,0,0,0,1,0,1,0,1,906.831,436.066,947.356,97.847,1,
LA1_1712002679,35.583333333333336,Trundle,Shaco,Fizz,Lucian,Maokai,1,3,0,1,0,Malphite,Naafiri,Pyke,Twitch,Mel,1,1,1,1,1,392,307,-6,1,0,0,0,-4,0,431,-50,-8,2,-1,0,0,-1,-1,2117,2197,25,2,-1,0,1,-7,1,0,0,0,0,0,1,1,0,0,834.265,538.89,924.893,87.881,1,
LA1_1712043478,27.9,Sion,Gwen,Veigar,Jinx,Leona,2,1,1,1,0,Udyr,LeeSin,Briar,Kaisa,Nautilus,1,3,0,1,0,-1040,-140,-23,-1,0,0,0,0,1,-1928,-1189,-33,-3,-1,0,0,-5,0,-3496,-3137,-71,-7,-2,0,0,-2,2,0,0,0,0,0,0,0,0,0,856.935,439.677,1185.083,64.37,1,
LA1_1712045645,26.783333333333335,Sett,Talon,Yasuo,Jhin,Rakan,0,3,0,1,1,Volibear,Tryndamere,Irelia,Caitlyn,Pyke,0,3,0,1,1,19,-378,-25,1,0,0,0,2,1,856,1069,-17,4,1,0,0,10,3,1307,1638,-16,5,2,0,0,13,3,0,1,0,0,1,1,0,1,1,611.612,454.983,985.088,56.491,1,
LA1_1712050383,33.2,Jax,Rumble,Fizz,Smolder,Zyra,0,3,0,1,1,Volibear,Ambessa,Irelia,Jinx,Twitch,0,3,0,2,0,785,520,-6,2,0,0,0,25,0,1217,703,0,2,0,0,0,61,0,2944,3664,30,4,1,0,0,114,1,0,0,0,0,1,0,0,1,1,859.555,576.962,1050.229,72.532,1,
LA1_1712078709,39.85,Sett,Graves,Ryze,Jinx,Morgana,0,1,1,2,1,Ornn,Udyr,Diana,Jhin,Thresh,1,2,0,1,1,1088,466,-21,3,0,0,0,1,0,-126,-1714,-75,2,-1,0,0,1,1,1246,37,-74,2,-1,0,1,-9,2,0,0,0,0,0,1,1,0,0,802.449,455.755,1185.011,198.969,1,
LA1_1712103568,29.3,Malphite,Lillia,Akali,Jhin,Pyke,1,0,2,1,1,Nasus,Shyvana,Ahri,Lucian,Swain,0,2,2,1,0,-60,-333,-10,0,0,0,0,-1,0,1583,-39,-25,4,-1,0,0,1,1,1907,1714,-40,5,-2,0,1,11,0,1,1,0,0,0,0,1,0,1,742.04,354.669,964.86,182.748,1,
LA1_1712119859,32.43333333333333,Camille,Nocturne,Lissandra,MissFortune,Alistar,1,2,1,1,0,Renekton,Sejuani,Akali,Lucian,Nautilus,2,1,1,1,0,1036,271,1,2,0,0,0,4,0,2438,1664,13,5,0,0,0,3,1,2429,799,18,5,1,0,0,5,1,1,1,0,0,0,1,0,1,1,898.532,576.673,949.989,81.372,1,
LA1_1712120776,26.483333333333334,Ornn,Briar,Sylas,Ezreal,Alistar,2,1,1,1,0,Darius,Nocturne,Akali,Jinx,Lulu,0,2,1,1,1,149,353,3,1,0,0,0,-2,1,-941,-674,-27,0,1,0,0,-1,0,1737,2295,-5,4,2,0,0,2,2,0,0,0,0,0,0,1,1,1,993.614,381.497,953.589,104.657,1,
LA1_1712130194,45.53333333333333,Illaoi,JarvanIV,Katarina,Ashe,Soraka,1,1,1,1,1,Darius,Amumu,Veigar,MissFortune,Lulu,1,1,1,1,1,423,244,3,1,0,0,0,12,-3,1790,991,9,4,1,0,0,37,-6,2322,-144,5,5,2,0,0,51,-18,1,1,0,0,1,1,1,1,0,881.6,387.606,973.223,206.827,1,
LA1_1712131181,47.3,Mordekaiser,Rengar,Zed,Smolder,Zilean,0,3,0,1,1,Volibear,MasterYi,Darius,MissFortune,Xerath,0,3,1,1,0,-632,101,-19,-1,0,0,0,-2,0,-930,-142,4,-3,-1,0,0,-5,-2,146,2078,33,-4,-2,0,1,-8,-2,0,0,0,0,0,1,1,0,1,831.471,381.385,961.789,220.756,1,
LA1_1712131335,29.066666666666666,Sett,Vi,Ezreal,Ziggs,Pantheon,0,3,1,1,0,Zaahen,Shaco,Veigar,Jhin,Nami,0,1,2,1,1,-763,-26,15,-2,0,0,0,-2,0,1110,2280,54,1,1,0,0,-10,1,1997,3945,96,1,2,0,0,-13,-1,0,0,0,0,0,0,1,1,1,1003.633,363.874,934.327,120.699,0,
LA1_1712159899,42.88333333333333,Kled,Nocturne,Lux,Lucian,Shaco,0,3,1,1,0,Lissandra,Briar,Sion,Jhin,Milio,1,1,1,1,1,1423,610,1,3,0,0,0,2,0,-343,-1121,-39,0,-1,0,0,-4,0,-893,-561,-12,-3,-1,0,0,-14,2,0,0,0,0,0,1,0,0,1,1022.75,451.403,942.097,215.049,1,
LA1_1712164122,33.016666666666666,Nasus,Nocturne,Vladimir,Jhin,Leona,1,2,1,1,0,Heimerdinger,MasterYi,Brand,Smolder,Senna,0,1,2,2,0,-387,-425,3,-1,0,0,0,0,0,481,945,26,1,-1,0,0,2,4,80,367,27,1,-2,0,0,5,2,0,0,0,0,0,0,0,0,1,1086.053,433.024,1032.071,189.193,0,
LA1_1712168081,33.56666666666667,Mordekaiser,Diana,Akali,Xayah,Nautilus,1,2,1,1,0,Sett,Tryndamere,Swain,MissFortune,Leona,1,2,1,1,0,584,632,-1,1,0,0,0,-5,0,337,734,-16,2,-1,0,0,-7,-1,588,581,-15,3,-1,0,0,-3,0,0,0,0,0,0,0,1,0,1,1017.285,539.977,934.782,87.702,1,
LA1_1712181876,32.13333333333333,Sett,Poppy,Ashe,Ezreal,Neeko,1,1,1,2,0,KSante,Shyvana,Jhin,Caitlyn,Velkoz,1,1,1,2,0,557,4,-23,2,0,0,0,-8,0,1913,665,-33,6,-1,0,0,-17,1,-3267,-2057,-92,1,0,0,0,-29,1,1,1,0,0,0,1,0,0,0,937.066,446.923,929.031,137.683,0,
LA1_1712191574,40.81666666666667,Yasuo,Khazix,Talon,AurelionSol,Mel,0,3,2,0,0,Yorick,Warwick,Akali,Ziggs,Lux,0,2,3,0,0,-1103,-487,-33,-1,0,0,0,-60,0,-1572,-966,-49,-2,0,0,0,-178,0,-2000,-2066,-50,-4,1,0,0,-401,1,0,0,0,0,0,0,1,1,0,1048.71,549.682,1014.661,225.375,0,
LA1_1712194291,35.71666666666667,Vayne,Lillia,Annie,Jhin,Ornn,1,0,2,2,0,Singed,Talon,Akali,MissFortune,Xerath,1,1,2,1,0,148,682,1,0,0,0,0,1,0,-657,-522,-5,-2,-1,0,0,0,-1,-1118,280,-20,-3,-2,0,0,12,-3,0,0,0,0,0,0,0,0,0,1060.455,489.812,957.65,153.83,0,
LA1_1712195658,33.81666666666667,DrMundo,MonkeyKing,Yone,Lucian,Sona,1,2,0,1,1,Sett,Kayn,Darius,Samira,Leona,1,3,0,1,0,-553,-36,-21,0,0,0,0,2,1,-1577,-707,-57,-1,-1,0,0,3,-1,-5008,-2904,-78,-6,-2,0,-1,6,-2,0,0,0,0,0,0,0,0,0,779.342,390.887,938.882,44.639,0,
LA1_1712197493,29.966666666666665,Gnar,Briar,Lissandra,Samira,Lux,0,2,2,1,0,Nasus,Kayn,Galio,Jhin,Thresh,1,2,0,1,1,855,239,17,1,0,0,0,-1,0,2954,1557,41,5,0,0,0,-14,0,6582,5616,81,12,1,0,0,-29,-1,1,1,0,0,0,1,1,1,1,963.389,546.322,971.304,135.594,1,
LA1_1712197618,31.016666666666666,Karma,Gwen,Qiyana,Lucian,Nami,0,2,0,1,2,Sion,Viego,Lux,Zeri,Mel,1,1,2,1,0,703,430,5,1,0,0,0,-1,0,-223,-279,-27,0,0,0,0,-4,-2,-127,-157,-29,-1,-1,0,0,-8,-2,0,0,0,0,0,1,0,0,0,1192.524,684.656,1185.1,208.583,0,
LA1_1712197665,30.15,Singed,Sejuani,Fizz,Draven,Mel,2,1,1,1,0,Nasus,Viego,Naafiri,Senna,Blitzcrank,1,3,0,1,0,-599,-691,5,-1,0,0,0,2,0,432,-50,17,1,-1,0,0,5,0,4283,1323,37,10,0,0,0,7,2,0,0,0,0,0,0,0,0,0,964.014,405.891,1058.493,175.462,0,
LA1_1712198409,43.266666666666666,Fiora,Graves,Swain,Sivir,Pantheon,0,2,1,2,0,Jax,Amumu,Malzahar,Smolder,Ashe,1,1,1,2,0,-588,488,24,-2,0,0,0,1,0,-1312,648,17,-3,0,0,0,4,-2,-4742,-4303,-3,-11,-1,0,-1,3,-2,0,0,0,0,0,0,0,0,0,791.238,625.004,924.234,147.904,1,
LA1_1712209934,36.416666666666664,DrMundo,MasterYi,Ahri,Caitlyn,Blitzcrank,2,1,1,1,0,Quinn,Amumu,Leblanc,Kaisa,Ekko,1,1,1,2,0,-933,-72,-1,-2,0,0,0,2,0,-1969,-1468,-30,-4,-1,0,0,9,-1,-4171,-4992,-60,-8,-2,0,-1,12,-2,0,0,0,0,1,0,0,0,0,815.31,517.413,954.042,170.884,0,
LA1_1712210338,33.166666666666664,Tryndamere,DrMundo,Sylas,MissFortune,Brand,1,1,2,1,0,Sett,Graves,Vladimir,Caitlyn,Pantheon,0,2,1,2,0,-150,-24,-14,1,0,0,0,0,0,-1282,-272,-5,0,1,0,0,1,-1,-871,-168,-3,1,2,0,0,-3,3,0,0,0,0,0,1,0,1,1,862.139,419.788,968.158,140.073,1,
LA1_1712215129,40.5,DrMundo,Zac,Viktor,Vayne,Pantheon,2,1,1,1,0,Kled,Jax,Syndra,Ashe,Sett,0,3,1,1,0,-1308,-666,-2,-2,0,0,0,3,0,-558,-624,-6,-1,-1,0,0,6,-2,879,781,-2,1,-2,0,0,5,3,0,0,0,0,1,0,0,0,0,890.087,360.841,926.761,219.518,0,
LA1_1712221511,28.016666666666666,DrMundo,Kindred,Sylas,Yunara,Milio,1,0,2,1,1,Sett,Graves,Zed,Kaisa,Sona,0,2,0,2,1,253,-71,14,0,0,0,0,0,0,3085,1824,16,6,-1,0,0,9,1,3632,835,45,6,-2,0,1,10,4,1,1,0,0,1,1,1,0,0,765.811,398.063,1053.554,251.265,0,
LA1_1712225074,35.11666666666667,Urgot,Vi,Zed,Jhin,Ornn,1,3,0,1,0,Sett,Warwick,Syndra,Caitlyn,Brand,0,2,2,1,0,-1450,-768,-17,-3,0,0,0,-62,0,-2280,-1058,-29,-3,0,0,0,-294,0,-3178,-2487,-58,-4,-1,0,-1,-378,-3,0,0,0,0,0,0,0,0,1,768.826,591.331,936.638,128.968,0,
LA1_1712225730,40.93333333333333,Mordekaiser,Udyr,Veigar,Caitlyn,Ekko,0,3,1,1,0,TahmKench,Olaf,Diana,Jhin,Seraphine,1,2,0,1,1,-143,-224,-20,1,0,0,0,-3,0,570,533,-17,2,-1,0,0,-9,-1,-1612,670,-10,-1,-2,0,0,-17,-1,0,0,0,0,0,0,0,0,1,646.749,361.347,989.103,60.641,1,
LA1_1712225757,31.083333333333332,Shen,Graves,Vladimir,Kaisa,Thresh,1,0,1,2,1,Darius,Malphite,Yasuo,Varus,Morgana,1,2,0,1,1,-335,-418,-21,0,0,0,0,5,0,85,-1007,-45,4,1,0,0,12,2,1410,989,-53,6,2,0,0,36,2,0,1,0,0,1,1,0,1,1,824.673,355.873,981.183,108.732,1,
